filename,edge_consistency
People_2015_06608,0.19431817326821837
People_2015_06612,0.2393060011688608
People_2015_06626,0.2559588851775681
People_2015_06680,0.2670326026620549
People_2015_06683,0.06456860838289237
People_2015_06694,0.08797405079321594
People_2015_06697,0.13532869636873554
People_2015_06714,0.15289738131291
People_2015_06715,0.1352206431624839
People_2015_06729,0.1123264678487293
People_2015_06759,0.23604218211333527
People_2015_06771,0.21197499269426692
People_2015_06772,0.17204138935739227
People_2015_06781,0.21198199042368412
People_2015_06786,0.21911869673608902
People_2015_06790,0.19033342416259222
People_2015_06805,0.20725277423043223
People_2015_06825,0.22479284029964988
People_2015_06832,0.0
People_2015_06842,0.10052158191064192
People_2015_06849,0.30227190942685067
People_2015_06851,0.14434425172449858
Table_2015_06858,0.232926258354994
Table_2015_06860,0.25443282217951624
Table_2015_06878,0.2867739703807189
Table_2015_06888,0.190399477034448
Table_2015_06894,0.23117048223679082
Table_2015_06923,0.18729146086431575
Table_2015_06938,0.1794979242328785
Table_2015_06942,0.15911183283753502
Table_2015_06953,0.09400072393643959
Table_2015_06966,0.11589379645080101
Table_2015_06969,0.2396679957014939
Table_2015_06979,0.44363409475715115
Table_2015_06987,0.19188140310187773
Table_2015_07023,0.1645987876155377
Table_2015_07052,0.22102687399752194
Table_2015_07062,0.2312423058434465
Table_2015_07065,0.2246475817518774
Table_2015_07070,0.19588329456159825
Table_2015_07097,0.30739664448734366
Table_2015_07113,0.22557054825793674
Table_2015_07125,0.25388199356769997
Table_2015_07131,0.15796887540964213
Table_2015_07135,0.19512483986197898
Table_2015_07199,0.2700771760680226
Table_2015_07211,0.27575270444851846
Table_2015_07233,0.19274561976602111
Table_2015_07237,0.26588410472412344
Table_2015_07243,0.13674244338142458
Table_2015_07248,0.10479327674518901
Table_2015_07251,0.0959310120669999
Table_2015_07258,0.27594873689726573
Table_2015_07261,0.18138076173136183
Table_2015_07268,0.2242565230872121
Table_2015_07270,0.16932964843118214
Table_2015_07287,0.25856870868722154
Table_2015_07301,0.10615579473580995
Table_2015_07330,0.24449544884234367
Table_2015_07343,0.18573075583184764
Table_2015_07344,0.10274475014709233
Table_2017_07358,0.2212517312722567
MEAN,0.18745282979419692
STD,0.08418529967434292
