filename,clip_score
Motorbike_2015_06071.png,34.82832312583923
Motorbike_2015_06075.png,27.41614580154419
Motorbike_2015_06085.png,26.825690269470215
Motorbike_2015_06087.png,29.58385944366455
Motorbike_2015_06092.png,30.280882120132446
Motorbike_2015_06104.png,26.501739025115967
Motorbike_2015_06127.png,36.2496942281723
Motorbike_2015_06129.png,32.73284435272217
Motorbike_2015_06130.png,31.967568397521973
Motorbike_2015_06158.png,27.391839027404785
Motorbike_2015_06160.png,34.65369939804077
Motorbike_2015_06179.png,29.694533348083496
Motorbike_2015_06184.png,35.58171093463898
Motorbike_2015_06199.png,32.046839594841
Motorbike_2015_06207.png,26.68256163597107
Motorbike_2015_06222.png,26.172178983688354
Motorbike_2015_06228.png,34.19674038887024
Motorbike_2015_06237.png,25.16210377216339
People_2015_06247.png,29.718419909477234
People_2015_06252.png,30.15352487564087
People_2015_06253.png,30.871134996414185
People_2015_06260.png,27.431553602218628
People_2015_06276.png,25.8645236492157
People_2015_06296.png,27.885186672210693
People_2015_06319.png,29.62082326412201
People_2015_06327.png,29.41974401473999
People_2015_06329.png,28.93596887588501
People_2015_06337.png,23.313671350479126
People_2015_06369.png,33.224302530288696
People_2015_06376.png,32.3285311460495
People_2015_06383.png,30.482375621795654
People_2015_06384.png,34.50975716114044
